event_id,run_id,recorded_at,account_id,effective_date,sequence,event_type,business_key,signal_sha256,ts_code,side,quantity,price,amount,fee,cash_after,position_after,payload_json,evidence_sha256,operator
08f30ad78d39f14b563d,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,39,FILL,67e319d206f09c032497,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300623.SZ,BUY,500,29.99,14995.00,5.15,250360.20,500,"{""cash_after"":""250360.20"",""commission"":""5.00"",""fill_id"":""67e319d206f09c032497"",""market_batch_id"":""58c827a59bfe"",""notional"":""14995.00"",""open_deviation"":-0.002660458929165281,""order_id"":""be14cf52b62ebf4d3612"",""position_after"":500,""price"":""29.99"",""quantity"":500,""side"":""BUY"",""stamp_tax"":""0.00"",""total_fee"":""5.15"",""transfer_fee"":""0.15"",""ts_code"":""300623.SZ""}",665c6d976b15e46e7b4c42e7be41708de70a5f0550dcdbce945b54de795247fb,docker-scheduler
6695d58c1751e9b3fd0b,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,40,ORDER,fd5fd3f8b621908d9378,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300857.SZ,BUY,0,,,,,,"{""desired_quantity"":0,""filled_quantity"":0,""order_id"":""fd5fd3f8b621908d9378"",""reject_reason"":""BELOW_MIN_LOT"",""requested_quantity"":0,""side"":""BUY"",""status"":""REJECTED"",""target_weight"":""0.03333333333333333"",""ts_code"":""300857.SZ""}",8846c8c28650002aa79d64164a1f7172b0421b641e1eece4d0b2de0b11ab7e46,docker-scheduler
d8f39269588f27074f38,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,41,ORDER,b0966ec189ed4ec6d336,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,301308.SZ,BUY,0,,,,,,"{""desired_quantity"":0,""filled_quantity"":0,""order_id"":""b0966ec189ed4ec6d336"",""reject_reason"":""BELOW_MIN_LOT"",""requested_quantity"":0,""side"":""BUY"",""status"":""REJECTED"",""target_weight"":""0.03333333333333333"",""ts_code"":""301308.SZ""}",dea91d639705fb2ca5ea939e26096c0827602f361952da1ab92e6d606643e0dc,docker-scheduler
8b07b3d7f1a9017a3d0b,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,42,ORDER,8b0afd5c50494435f3e7,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688248.SH,BUY,402,,,,,,"{""desired_quantity"":402,""filled_quantity"":402,""order_id"":""8b0afd5c50494435f3e7"",""reject_reason"":"""",""requested_quantity"":402,""side"":""BUY"",""status"":""FILLED"",""target_weight"":""0.03333333333333333"",""ts_code"":""688248.SH""}",e0b3d6eca1e347888d7b7006eade20a57d23defcb086eac0cb5baeecb04ac0bd,docker-scheduler
e9fe532580556b96a29e,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,43,FILL,7bf1e4e387741ead90df,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688248.SH,BUY,402,41.45,16662.90,5.17,233692.13,402,"{""cash_after"":""233692.13"",""commission"":""5.00"",""fill_id"":""7bf1e4e387741ead90df"",""market_batch_id"":""58c827a59bfe"",""notional"":""16662.90"",""open_deviation"":-0.004323804948354552,""order_id"":""8b0afd5c50494435f3e7"",""position_after"":402,""price"":""41.45"",""quantity"":402,""side"":""BUY"",""stamp_tax"":""0.00"",""total_fee"":""5.17"",""transfer_fee"":""0.17"",""ts_code"":""688248.SH""}",db213c261afb1f9725eccf969aa141a8694aff80fe2e781240a120a926ebe6bd,docker-scheduler
bb87238ba0a035f85f57,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,44,ORDER,268afb0c9c5b84cfc979,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300661.SZ,BUY,100,,,,,,"{""desired_quantity"":100,""filled_quantity"":100,""order_id"":""268afb0c9c5b84cfc979"",""reject_reason"":"""",""requested_quantity"":100,""side"":""BUY"",""status"":""FILLED"",""target_weight"":""0.03333333333333333"",""ts_code"":""300661.SZ""}",49144cfe7a73b72e43153af1bbe03d3a220085e4385e1c050d473cbecee5fd06,docker-scheduler
8f80c5423802f4f2c3eb,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,45,FILL,d88801dcd82b7d2acb1a,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300661.SZ,BUY,100,107.32,10732.00,5.11,222955.02,100,"{""cash_after"":""222955.02"",""commission"":""5.00"",""fill_id"":""d88801dcd82b7d2acb1a"",""market_batch_id"":""58c827a59bfe"",""notional"":""10732.00"",""open_deviation"":0.0,""order_id"":""268afb0c9c5b84cfc979"",""position_after"":100,""price"":""107.32"",""quantity"":100,""side"":""BUY"",""stamp_tax"":""0.00"",""total_fee"":""5.11"",""transfer_fee"":""0.11"",""ts_code"":""300661.SZ""}",bcc0d106b55721b3a49a397c0abd6da16485c92b7af2fb03c6380e5a2d09a26a,docker-scheduler
42cfb27ae531b7fad019,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,46,ORDER,7e1f94ea68ac3c4ba4dc,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,001309.SZ,BUY,0,,,,,,"{""desired_quantity"":0,""filled_quantity"":0,""order_id"":""7e1f94ea68ac3c4ba4dc"",""reject_reason"":""BELOW_MIN_LOT"",""requested_quantity"":0,""side"":""BUY"",""status"":""REJECTED"",""target_weight"":""0.03333333333333333"",""ts_code"":""001309.SZ""}",148efffefa69b9a3ce693dde94cc9315f14e325196edda9de0ae14c629f0920d,docker-scheduler
ec3be120199c1da2365c,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,47,ORDER,9533a9bb100a03e47980,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,603650.SH,BUY,200,,,,,,"{""desired_quantity"":200,""filled_quantity"":200,""order_id"":""9533a9bb100a03e47980"",""reject_reason"":"""",""requested_quantity"":200,""side"":""BUY"",""status"":""FILLED"",""target_weight"":""0.03333333333333333"",""ts_code"":""603650.SH""}",5bc9080951414c3441a144c91b2c408b7af953109d03172ff164496e73d962b8,docker-scheduler
3bf18eb3c929e6193400,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,48,FILL,72c7d012a121b0ac0edc,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,603650.SH,BUY,200,69.26,13852.00,5.14,209097.88,200,"{""cash_after"":""209097.88"",""commission"":""5.00"",""fill_id"":""72c7d012a121b0ac0edc"",""market_batch_id"":""58c827a59bfe"",""notional"":""13852.00"",""open_deviation"":-0.010288653901114605,""order_id"":""9533a9bb100a03e47980"",""position_after"":200,""price"":""69.26"",""quantity"":200,""side"":""BUY"",""stamp_tax"":""0.00"",""total_fee"":""5.14"",""transfer_fee"":""0.14"",""ts_code"":""603650.SH""}",9141de10bdca2fa878fe84e905fcb0282504c969dd312df0155a365b6394a551,docker-scheduler
a8ad31e085fa82319dbb,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,49,ORDER,9baff32540e0c5fb5cca,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688728.SH,BUY,993,,,,,,"{""desired_quantity"":993,""filled_quantity"":993,""order_id"":""9baff32540e0c5fb5cca"",""reject_reason"":"""",""requested_quantity"":993,""side"":""BUY"",""status"":""FILLED"",""target_weight"":""0.03333333333333333"",""ts_code"":""688728.SH""}",187b2624ebc7163c4eeeb58e4b9cc22c2f1284faf016d2341d024fabf8c72a1f,docker-scheduler
3f44cbe7f74ee91e9bf4,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,50,FILL,5aded111b2b2a8c66243,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688728.SH,BUY,993,16.77,16652.61,5.17,192440.10,993,"{""cash_after"":""192440.10"",""commission"":""5.00"",""fill_id"":""5aded111b2b2a8c66243"",""market_batch_id"":""58c827a59bfe"",""notional"":""16652.61"",""open_deviation"":-0.0011911852293031567,""order_id"":""9baff32540e0c5fb5cca"",""position_after"":993,""price"":""16.77"",""quantity"":993,""side"":""BUY"",""stamp_tax"":""0.00"",""total_fee"":""5.17"",""transfer_fee"":""0.17"",""ts_code"":""688728.SH""}",e4f4137eedef65724ef80549227b2edf25aeb096ddef6c889bf477b0a803241a,docker-scheduler
2cbade3636d80f3a2905,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,51,ORDER,83ca5b5a538dc7e2fe25,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300751.SZ,BUY,0,,,,,,"{""desired_quantity"":0,""filled_quantity"":0,""order_id"":""83ca5b5a538dc7e2fe25"",""reject_reason"":""BELOW_MIN_LOT"",""requested_quantity"":0,""side"":""BUY"",""status"":""REJECTED"",""target_weight"":""0.03333333333333333"",""ts_code"":""300751.SZ""}",c8d9cb50c30950b631ff2778893a022e12f34102fd2569291b4e6f3dec4aaaf1,docker-scheduler
bb624c08176d019f0d36,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,52,ORDER,595bc33e934e01543afc,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,301611.SZ,BUY,100,,,,,,"{""desired_quantity"":100,""filled_quantity"":100,""order_id"":""595bc33e934e01543afc"",""reject_reason"":"""",""requested_quantity"":100,""side"":""BUY"",""status"":""FILLED"",""target_weight"":""0.03333333333333333"",""ts_code"":""301611.SZ""}",ab6b7fc554da7d6a3911150492982a51bf22ff5c6934e8c873685ba8c2642880,docker-scheduler
987c9067eda9476170c9,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,53,FILL,c33def7647693dbd0cfa,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,301611.SZ,BUY,100,119.09,11909.00,5.12,180525.98,100,"{""cash_after"":""180525.98"",""commission"":""5.00"",""fill_id"":""c33def7647693dbd0cfa"",""market_batch_id"":""58c827a59bfe"",""notional"":""11909.00"",""open_deviation"":-0.016679052101395427,""order_id"":""595bc33e934e01543afc"",""position_after"":100,""price"":""119.09"",""quantity"":100,""side"":""BUY"",""stamp_tax"":""0.00"",""total_fee"":""5.12"",""transfer_fee"":""0.12"",""ts_code"":""301611.SZ""}",d1778b88ac6a2d106bfcb82ceb58476d4621ca43ab4b34ae7392e420c2d2368f,docker-scheduler
dae882844b4c18f41fe3,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,54,POSITION,20260717:000032.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,000032.SZ,,900,,,,,900,"{""close"":""15.48"",""cost_basis"":""15548.16"",""market_value"":""13932.00"",""price_date"":""20260717"",""quantity"":900,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""000032.SZ""}",64080b85561b8b76cdbbe9e24fcab5c23411b93e0b4397a20183276ce5275541,docker-scheduler
1b67b1d6e0b796c2f021,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,55,POSITION,20260717:002008.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,002008.SZ,,100,,,,,100,"{""close"":""101.91"",""cost_basis"":""10755.11"",""market_value"":""10191.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002008.SZ""}",f23adfa1c62576ede8aeb814d371fb9020e50bea787f68b74ea09753c8e23533,docker-scheduler
e2f463ffb8eb61750243,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,56,POSITION,20260717:002138.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,002138.SZ,,300,,,,,300,"{""close"":""42.31"",""cost_basis"":""13469.13"",""market_value"":""12693.00"",""price_date"":""20260717"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002138.SZ""}",76806198717254d2581bdc6ae6feaa65657e10ab9816c2e6ece04e3f568fe8ef,docker-scheduler
9a7ce52f22258c90bc9c,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,57,POSITION,20260717:002407.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,002407.SZ,,500,,,,,500,"{""close"":""31.24"",""cost_basis"":""15955.16"",""market_value"":""15620.00"",""price_date"":""20260717"",""quantity"":500,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""002407.SZ""}",1bac605ab91cc58d1f5ec1e681b641ebc6d98588276ec6b423f3dc959337b1c9,docker-scheduler
a2733bb47d954ee27494,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,58,POSITION,20260717:300054.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300054.SZ,,200,,,,,200,"{""close"":""69.41"",""cost_basis"":""14581.15"",""market_value"":""13882.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300054.SZ""}",1ec369957a336e9d2e6d504bcf2ae6b16b3bb369c54a2bd871f1752aeed70c8e,docker-scheduler
37b959e6ad283ee0190c,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,59,POSITION,20260717:300136.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300136.SZ,,200,,,,,200,"{""close"":""69.51"",""cost_basis"":""15517.16"",""market_value"":""13902.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300136.SZ""}",09d4fa63a95e56a422ccc2d5406ba227a9205226fe82718bde8323414d0b5bec,docker-scheduler
5a40c105efeb26ba72ad,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,60,POSITION,20260717:300346.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300346.SZ,,200,,,,,200,"{""close"":""57.39"",""cost_basis"":""12479.12"",""market_value"":""11478.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300346.SZ""}",3f0e7763b473fcfeec0a22230061b4091faabd29815485077b3866b87e3c666e,docker-scheduler
21357833e5b1fefe7cc2,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,61,POSITION,20260717:300373.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300373.SZ,,100,,,,,100,"{""close"":""93.07"",""cost_basis"":""10305.10"",""market_value"":""9307.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300373.SZ""}",f098f9887f9567f880502d7b3f0ef8e9d546e292604796bf11028571ce68673d,docker-scheduler
d28ea1f08865d3ff045c,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,62,POSITION,20260717:300623.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300623.SZ,,500,,,,,500,"{""close"":""27.27"",""cost_basis"":""15000.15"",""market_value"":""13635.00"",""price_date"":""20260717"",""quantity"":500,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300623.SZ""}",2bb8a50cd017cffb7028de58e2038513455acea21340c787489cab97052e94e1,docker-scheduler
b5b9b6dc3f4668eb32ad,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,63,POSITION,20260717:300661.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,300661.SZ,,100,,,,,100,"{""close"":""101.0"",""cost_basis"":""10737.11"",""market_value"":""10100.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""300661.SZ""}",4f2749a5937238683d923046122b6b8cb4987b051bab3f06d925fc546df06165,docker-scheduler
a6514cf17b9ccd822cae,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,64,POSITION,20260717:301611.SZ,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,301611.SZ,,100,,,,,100,"{""close"":""106.06"",""cost_basis"":""11914.12"",""market_value"":""10606.00"",""price_date"":""20260717"",""quantity"":100,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""301611.SZ""}",5695743e5e3d549eb61d2287556399a7056d3981fadb3ff085c2a5eb1664c712,docker-scheduler
fb051856d6bcacee99a9,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,65,POSITION,20260717:600460.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,600460.SH,,400,,,,,400,"{""close"":""33.19"",""cost_basis"":""14445.14"",""market_value"":""13276.00"",""price_date"":""20260717"",""quantity"":400,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""600460.SH""}",4797e0fe1d00d24cf748fce6f15e4cdd4579f8d9cfddbb508eb9a18d7ca2c452,docker-scheduler
03211b24d75aacbfa4b6,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,66,POSITION,20260717:600707.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,600707.SH,,1600,,,,,1600,"{""close"":""9.5"",""cost_basis"":""15813.16"",""market_value"":""15200.00"",""price_date"":""20260717"",""quantity"":1600,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""600707.SH""}",9b40ef6b63565516fc2f01cd3154cdda94e863d3e09d37dddd8b32fea1009eff,docker-scheduler
0c2b13fe8eb65b1cd039,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,67,POSITION,20260717:603308.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,603308.SH,,300,,,,,300,"{""close"":""44.34"",""cost_basis"":""14402.14"",""market_value"":""13302.00"",""price_date"":""20260717"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603308.SH""}",1618621d67777be9d960f60d26d96cc81e8d6fa21728207b74d8126bd5806a8d,docker-scheduler
df0f6703f757e82caa0c,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,68,POSITION,20260717:603650.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,603650.SH,,200,,,,,200,"{""close"":""67.5"",""cost_basis"":""13857.14"",""market_value"":""13500.00"",""price_date"":""20260717"",""quantity"":200,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603650.SH""}",1fe473bc3218f18470ed3f75e0bf097f18bb1130e6c81e6dc2be9a821131e68a,docker-scheduler
641f7648c7f453c9bf3a,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,69,POSITION,20260717:603699.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,603699.SH,,400,,,,,400,"{""close"":""39.33"",""cost_basis"":""16505.17"",""market_value"":""15732.00"",""price_date"":""20260717"",""quantity"":400,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""603699.SH""}",dd3e10f7ba97d319a4bb0bf03595a37ae3893d8142b605e90f5798952c94c752,docker-scheduler
380823a2f71aeebd7b77,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,70,POSITION,20260717:605358.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,605358.SH,,300,,,,,300,"{""close"":""45.5"",""cost_basis"":""14930.15"",""market_value"":""13650.00"",""price_date"":""20260717"",""quantity"":300,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""605358.SH""}",4aeeb694bd2496337992472395a6796f8bd4c5a9ab1a3c89b54ee2abe3d72ad0,docker-scheduler
4363c5911bc39890ce0b,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,71,POSITION,20260717:688248.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688248.SH,,402,,,,,402,"{""close"":""38.14"",""cost_basis"":""16668.07"",""market_value"":""15332.28"",""price_date"":""20260717"",""quantity"":402,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688248.SH""}",6d82781e741228758133d1fca5608a25b4f9b5edc346a6d35f8098f7b4407131,docker-scheduler
4bde2ae625a7f6a1479b,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,72,POSITION,20260717:688396.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688396.SH,,256,,,,,256,"{""close"":""62.01"",""cost_basis"":""16617.01"",""market_value"":""15874.56"",""price_date"":""20260717"",""quantity"":256,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688396.SH""}",52bb29a3e8ae05fba54db58234d329c295cd3a7ea1f62962fcb873d565fbe65e,docker-scheduler
cc99cd2bda77cfd8a09d,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,73,POSITION,20260717:688469.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688469.SH,,2267,,,,,2267,"{""close"":""6.93"",""cost_basis"":""16667.62"",""market_value"":""15710.31"",""price_date"":""20260717"",""quantity"":2267,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688469.SH""}",818f92e5c3590b7d8a7da97982228d86c17cea818cb21fbdd5a4777d47cc23d2,docker-scheduler
6d11a45b8ca37dc97e9b,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,74,POSITION,20260717:688582.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688582.SH,,380,,,,,380,"{""close"":""38.61"",""cost_basis"":""16649.17"",""market_value"":""14671.80"",""price_date"":""20260717"",""quantity"":380,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688582.SH""}",a54e65d7cbaf76a260f7c732acf2391db742f3899d161139d53442efe71f8ad6,docker-scheduler
0c83019d9f08342e4b73,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,75,POSITION,20260717:688728.SH,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,688728.SH,,993,,,,,993,"{""close"":""15.32"",""cost_basis"":""16657.78"",""market_value"":""15212.76"",""price_date"":""20260717"",""quantity"":993,""realized_pnl"":""0.00"",""stale_trade_days"":0,""ts_code"":""688728.SH""}",ffcdba4f2d4216590968f6e892ee561e1bbaeefd51202aa0afdd1ecf5ecb1dd0,docker-scheduler
5cfea5d14510cacadd4a,97c4572ab074ad0129ef,2026-07-22T12:54:00.399175+00:00,model_baseline,20260717,76,CASH,20260717,a7af3881ad1369731543414f6c2876a3d2544d859d65eb620bff67a40eac28b2,,,,,,,180525.98,,"{""cash"":""180525.98""}",bdc8e97a8b073665ca72f00b0b9f0207192d5ed4b999a97d286c10cf395f54a8,docker-scheduler
